id,use
b991b33626-software-0,true
c212845b5e-software-simple-4,true
baf5cdbe1b-software-1,true
ec09b2396e-software-1,true
ff662b3db5-software-3,true
b74d247782-software-6,true
b74d247782-software-simple-5,true
b74d247782-software-10,true
b74d247782-software-9,true
dc7572678c-software-0,true
f5a4474f0e-software-simple-4,true
dca4836260-software-simple-0,true
dca4836260-software-3,true
dca4836260-software-simple-6,true
e681a98887-software-0,true
abbc5d88cf-software-3,true
e61b8f0b82-software-simple-0,true
e61b8f0b82-software-3,true
b49b10600b-software-6,true
d5d89d8d6e-software-1,true
c62eabe302-software-2,true
b1bec48556-software-2,true
dcaa921fa3-software-simple-5,true
dcaa921fa3-software-simple-15,true
f9035b1dbe-software-0,true
bb5a04b446-software-simple-0,true
bb5a04b446-software-simple-1,true
e914aa0fac-software-3,true
