cert,resp,subtype,id,article,software,article_set
1.0,#annotator2,NA,PMC1636350-software-simple-0,PMC1636350,ClustalW,pmc
1.0,#annotator2,NA,PMC1636350-software-simple-0,PMC1636350,T-COFFEE,pmc
1.0,#annotator2,used,PMC1636350-software-simple-0,PMC1636350,ProbCons,pmc
1.0,#annotator2,used,PMC1636350-software-simple-0,PMC1636350,DaliLite,pmc
1.0,#annotator2,used,PMC1636350-software-simple-0,PMC1636350,DaliLite,pmc
1.0,#annotator2,used,PMC1636350-software-simple-0,PMC1636350,DSSP,pmc
1.0,#annotator2,used,PMC1636350-software-simple-0,PMC1636350,DaliLite,pmc
1.0,#annotator2,used,PMC1636350-software-simple-0,PMC1636350,ProbCons,pmc
1.0,#annotator2,used,PMC1636350-software-simple-0,PMC1636350,MUMMALS,pmc
1.0,#annotator2,used,PMC1636350-software-simple-0,PMC1636350,PCMA,pmc
1.0,#annotator2,used,PMC1636350-software-simple-0,PMC1636350,MUMMALS,pmc
1.0,#annotator2,used,PMC1636350-software-simple-0,PMC1636350,MAFFT,pmc
1.0,#annotator2,used,PMC1636350-software-simple-0,PMC1636350,ProbCons,pmc
1.0,#annotator2,used,PMC1636350-software-simple-0,PMC1636350,ProbCons,pmc
1.0,#annotator2,used,PMC1636350-software-simple-0,PMC1636350,MUMMALS,pmc
1.0,#annotator2,used,PMC1636350-software-simple-0,PMC1636350,MUMMALS,pmc
1.0,#annotator2,used,PMC1636350-software-simple-0,PMC1636350,MUMMALS,pmc
1.0,#annotator2,used,PMC1636350-software-simple-0,PMC1636350,PSI-PRED,pmc
1.0,#annotator2,used,PMC1636350-software-simple-0,PMC1636350,MUMMALS,pmc
1.0,#annotator2,used,PMC1636350-software-simple-0,PMC1636350,MUMMALS,pmc
1.0,#annotator2,used,PMC1636350-software-simple-0,PMC1636350,MUMMALS,pmc
1.0,#annotator2,used,PMC1636350-software-simple-0,PMC1636350,ProbCons,pmc
1.0,#annotator2,used,PMC1636350-software-simple-0,PMC1636350,MUMMALS,pmc
1.0,#annotator2,used,PMC1636350-software-simple-0,PMC1636350,MUMMALS,pmc
1.0,#annotator2,used,PMC1636350-software-simple-0,PMC1636350,MUMMALS,pmc
1.0,#annotator2,used,PMC1636350-software-simple-0,PMC1636350,DaliLite,pmc
1.0,#annotator2,used,PMC1636350-software-simple-0,PMC1636350,MUMMALS,pmc
1.0,#annotator2,used,PMC1636350-software-simple-0,PMC1636350,MUMMALS,pmc
